## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-0FBB0B7D-734B-423C-89B9-3F6B3778BAE6,send it to warehouse,entity,sid-9CFC58B8-D970-4828-801D-0B651857D11B,
sid-10D6ADD8-34AF-4097-AF20-C87A542B814E,Report sent,end,sid-0FBB0B7D-734B-423C-89B9-3F6B3778BAE6,
sid-0C91BBF0-CED6-4DCD-AE17-834A08864286,Report created,entity,sid-BA57AC1F-022C-4936-8633-5FA3A50540E4,
sid-38365924-A29C-43C7-ADB1-F8DD95CECFE4,Product income,entity,sid-8F971462-F8C0-4CE5-8554-E0C174BBD628,
sid-F2E1F83E-DDC7-4ACB-8C47-2F3DE686F7BA,Order income,entity,sid-DA1DE172-23DA-4BD8-93CD-C9B91E4241D2,
sid-410FC9EE-7E76-4DF4-9CA1-AB86982760BB,send report to Finance,entity,sid-0C91BBF0-CED6-4DCD-AE17-834A08864286,
sid-AB6B7BE4-DB3F-4F2E-820E-5A2832413B31,Ship product,entity,sid-38365924-A29C-43C7-ADB1-F8DD95CECFE4,
sid-19ED6887-457A-468C-8753-9E902C287AB0,Ship invoice,entity,sid-F2E1F83E-DDC7-4ACB-8C47-2F3DE686F7BA,
sid-48B37964-ECC7-46FD-BC77-CC1044289A2D,Report sent,entity,sid-410FC9EE-7E76-4DF4-9CA1-AB86982760BB,
sid-4F4B29D6-7B6C-4790-ACC2-4904AEC85D81,Product sent,entity,sid-AB6B7BE4-DB3F-4F2E-820E-5A2832413B31,
sid-E1376CC2-885C-42D3-8199-612704E0618F,Invoice sent,entity,sid-19ED6887-457A-468C-8753-9E902C287AB0,
sid-8574F3FE-805A-4FBB-802A-5FE54EDC17FD,Archive report,entity,sid-48B37964-ECC7-46FD-BC77-CC1044289A2D,
sid-5CC0FD39-C972-40DC-84A1-EE3FD61E085C,Report archived,end,sid-8574F3FE-805A-4FBB-802A-5FE54EDC17FD,
sid-5B4B491C-35D0-43E0-B399-E7CFDE9B0274,condition,condition,sid-84AD8D6A-B9B9-4CEF-8E56-D6047239A3C0,
sid-02A78278-B370-42FB-B86A-DD0A6A0E76BD,close order,entity,sid-5B4B491C-35D0-43E0-B399-E7CFDE9B0274,Payment recieved
sid-8086D8C7-A465-4932-B76C-50D5F7B9CF10,Check reminder >3,entity,sid-5B4B491C-35D0-43E0-B399-E7CFDE9B0274,Payment not recieved
sid-0168A67C-FF1E-442B-AD57-9898AA9EB120,order closed,end,sid-02A78278-B370-42FB-B86A-DD0A6A0E76BD,
sid-FE87C0A2-DBEB-4DC1-8D85-E3D93D941CDA,condition,condition,sid-8086D8C7-A465-4932-B76C-50D5F7B9CF10,
sid-97C20EAE-A7B9-4546-9FF2-727C92D0081F,Aquire lawyer,entity,sid-FE87C0A2-DBEB-4DC1-8D85-E3D93D941CDA,Reminder sent >3
sid-595010C6-9B06-47DB-B343-3B8BC4B03717,Send  reminder,entity,sid-FE87C0A2-DBEB-4DC1-8D85-E3D93D941CDA,Reminder less or equal 3
sid-13373C91-5AE6-43E8-8E2E-4C7577EEF15D,Court proceedings done,end,sid-97C20EAE-A7B9-4546-9FF2-727C92D0081F,
sid-D3B8E4E1-F51A-4289-A154-EB8577B45639,Reminder sent,entity,sid-595010C6-9B06-47DB-B343-3B8BC4B03717,
sid-84AD8D6A-B9B9-4CEF-8E56-D6047239A3C0,Check payment,entity,sid-D3B8E4E1-F51A-4289-A154-EB8577B45639,
sid-45FE949E-8618-4D83-9F94-8751A8152309,check order,entity,sid-A2842429-91C7-4AB4-B12C-8C095BA41F66,
sid-B877FDCE-02D7-472D-9491-E56F3CFBBE87,check customer,entity,sid-A2842429-91C7-4AB4-B12C-8C095BA41F66,
sid-3C144D82-8316-447C-923D-E96AF0EE6C8F,Check product quality,entity,sid-EB41CF34-96FD-49FA-AD1F-B3BFA1AAB0F4,
sid-776907A4-B295-49F7-A88B-5D3EA1FF5B71,Create material report,entity,sid-EB41CF34-96FD-49FA-AD1F-B3BFA1AAB0F4,
sid-32474FF3-C6F1-4B06-A088-5C538DB86E38,forward order to production,entity,sid-2D210523-BA31-40EF-9372-C1FF97BCC358,less or equal 10.000 €
sid-32474FF3-C6F1-4B06-A088-5C538DB86E38,forward order to production,entity,sid-13D235B3-79F7-4083-850E-D2041E6C584F,
sid-84AD8D6A-B9B9-4CEF-8E56-D6047239A3C0,Check payment,entity,sid-4F4B29D6-7B6C-4790-ACC2-4904AEC85D81,
sid-84AD8D6A-B9B9-4CEF-8E56-D6047239A3C0,Check payment,entity,sid-E1376CC2-885C-42D3-8199-612704E0618F,
sid-05E158B7-F168-4CA9-B8A0-07D76C2D0FE9,release order,entity,sid-CB543941-9079-45C1-92AE-5CA00C9CCF27,Order ok
sid-05E158B7-F168-4CA9-B8A0-07D76C2D0FE9,release order,entity,sid-5DB18BF1-8556-457A-A0B2-677A3E876635,Customer permitted
sid-BA57AC1F-022C-4936-8633-5FA3A50540E4,create quality report,entity,sid-728BCED0-AF3D-4D47-901F-769A4A137469,
sid-8F971462-F8C0-4CE5-8554-E0C174BBD628,send product to shipment,entity,sid-728BCED0-AF3D-4D47-901F-769A4A137469,
sid-DA1DE172-23DA-4BD8-93CD-C9B91E4241D2,send order to accounting,entity,sid-728BCED0-AF3D-4D47-901F-769A4A137469,
