## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-34459207-B3E1-430B-9AF0-2281AD666099,agency contacted,entity,sid-40AA7E7D-D479-41E3-BE93-DEF741DA565E,
sid-B847485F-00AA-485E-BDDA-D21434215030,condition,condition,sid-34459207-B3E1-430B-9AF0-2281AD666099,
sid-BE721545-47A5-4795-BC88-DAF54298F234,check orders worth,entity,sid-A4E0059A-9C99-484F-BAF0-C5961D6014BA,
sid-C05E980B-B0D2-45F6-8E4E-CDFCD15BBC79,order canceled,end,sid-B847485F-00AA-485E-BDDA-D21434215030,cancel order
sid-494DB151-E550-4C16-B20A-311EA3AA35C6,order worth checked,entity,sid-BE721545-47A5-4795-BC88-DAF54298F234,
sid-45275022-A8E9-4F78-84C8-4212B04AF146,condition,condition,sid-494DB151-E550-4C16-B20A-311EA3AA35C6,
sid-D6F46228-7DA1-43DC-9DFC-70910ABEBB04,sign off by board of directors,entity,sid-45275022-A8E9-4F78-84C8-4212B04AF146,> = 5000
sid-186EA257-71FA-4684-BB06-BAA2E1748A72,order signed off,entity,sid-D6F46228-7DA1-43DC-9DFC-70910ABEBB04,
sid-A1C0962A-61A5-4353-87AB-99E805FB7F90,order collected,entity,sid-A58D4AC4-53BB-4BE2-B4A4-9AD8CE6F0279,
sid-8B0FE65E-6A22-4362-93FC-826BFDADAC9F,start production,entity,sid-A1C0962A-61A5-4353-87AB-99E805FB7F90,
sid-37D87C4A-723D-43F4-941B-C38DC3D0D9D6,production started,entity,sid-8B0FE65E-6A22-4362-93FC-826BFDADAC9F,
sid-573E9042-7713-47FA-A06D-34A68CC45360,check quality,entity,sid-37D87C4A-723D-43F4-941B-C38DC3D0D9D6,
sid-D01F184E-4081-4B0D-AAF4-6558FE62531B,quality checked,entity,sid-573E9042-7713-47FA-A06D-34A68CC45360,
sid-5820E502-6EAE-4B84-946E-3B4B61C7C35D,send quality report,entity,sid-D01F184E-4081-4B0D-AAF4-6558FE62531B,
sid-200CBB76-EF71-4F38-A500-430B53C3A065,quality report sent,entity,sid-5820E502-6EAE-4B84-946E-3B4B61C7C35D,
sid-70D100F4-94A8-4386-945B-CB9E47B31B9C,send invoice,entity,sid-200CBB76-EF71-4F38-A500-430B53C3A065,
sid-EE2C54D8-4A89-4671-A4F2-1C3B14875AAE,invoice sent,entity,sid-70D100F4-94A8-4386-945B-CB9E47B31B9C,
sid-2E8309F5-1EB8-43A7-893D-41AAD5C84B32,send memorandum,entity,sid-EE2C54D8-4A89-4671-A4F2-1C3B14875AAE,
sid-3544AAE4-BE6E-4214-BAF3-25BC9B0B528C,memorandum sent,entity,sid-2E8309F5-1EB8-43A7-893D-41AAD5C84B32,
sid-BC20F2F0-2787-4936-B97E-DC3FB82FEFAA,collect goods,entity,sid-3544AAE4-BE6E-4214-BAF3-25BC9B0B528C,
sid-F0E47147-E68A-43C1-A2DE-53B8874583F8,goods collected,entity,sid-BC20F2F0-2787-4936-B97E-DC3FB82FEFAA,
sid-5A8103A7-2EF1-4E5E-A883-FD1CB879B278,sign off memo,entity,sid-F0E47147-E68A-43C1-A2DE-53B8874583F8,
sid-AA3C1702-2AF4-459E-8094-FD7448415542,memo signed off,entity,sid-5A8103A7-2EF1-4E5E-A883-FD1CB879B278,
sid-4CB96344-4BDF-44B3-BD5A-F18AD1BBA381,pick goods,entity,sid-AA3C1702-2AF4-459E-8094-FD7448415542,
sid-4A8E591E-5116-49F7-B961-812E98F04701,goods picked,entity,sid-4CB96344-4BDF-44B3-BD5A-F18AD1BBA381,
sid-F2F5B91D-A668-4A7E-BA98-D1C06A107020,send goods,entity,sid-4A8E591E-5116-49F7-B961-812E98F04701,
sid-E24C7861-D6BD-43CD-8207-EA54568986D2,goods sent,end,sid-F2F5B91D-A668-4A7E-BA98-D1C06A107020,
sid-A4E0059A-9C99-484F-BAF0-C5961D6014BA,data released,entity,sid-B9375087-9449-467D-922F-D6BCD6EFD4AB,
sid-A4E0059A-9C99-484F-BAF0-C5961D6014BA,data released,entity,sid-B847485F-00AA-485E-BDDA-D21434215030,release order
sid-A58D4AC4-53BB-4BE2-B4A4-9AD8CE6F0279,collect order,entity,sid-45275022-A8E9-4F78-84C8-4212B04AF146,< 5000
sid-A58D4AC4-53BB-4BE2-B4A4-9AD8CE6F0279,collect order,entity,sid-186EA257-71FA-4684-BB06-BAA2E1748A72,
