## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label
sid-2964402F-14F1-4045-A0A8-7BD6B5EFFB2E,invoice ready,entity,sid-C8CFC59E-B21A-436D-A491-2E1B24EC33C5,
sid-942029C0-6366-494B-A208-A5A3E7B72070,deliver the goods to customer,entity,sid-3A3D9FAB-923D-46F9-A882-B315AC5B0CD8,
sid-1A096C57-7E82-40E4-9370-114998BA9B11,deliver the invoice,entity,sid-2964402F-14F1-4045-A0A8-7BD6B5EFFB2E,
sid-5635637F-0641-4C31-A228-1AA87EEECF9D,condition,condition,sid-B8B422DA-5808-4E14-872A-C169DE4B69BE,
sid-7667450A-1E3E-476D-9316-39EC3187BABC,check the quantity of reminders,entity,sid-5635637F-0641-4C31-A228-1AA87EEECF9D,payment outstanding
sid-E2828D1D-2D2F-4B02-B7DD-D746F25058D4,closing the order,entity,sid-5635637F-0641-4C31-A228-1AA87EEECF9D,payment received
sid-0338E3A1-FB3D-486F-A2A2-4C40B8832E53,condition,condition,sid-7667450A-1E3E-476D-9316-39EC3187BABC,
sid-E66F69D9-4D45-4DE6-BC4E-248A7598E4E5,order is closed,end,sid-E2828D1D-2D2F-4B02-B7DD-D746F25058D4,
sid-C6806F26-1269-4DF2-9F2E-183F332362BA,activating donning process,end,sid-0338E3A1-FB3D-486F-A2A2-4C40B8832E53,>3
sid-1BFFEBF6-D1E5-482C-9DAA-6ACA24A67477,condition,condition,sid-D486188C-8332-43DC-9A63-66F3E4906A53,
sid-CF399BAB-7E33-422B-8692-1C9310A5A6D5,availability check,entity,sid-D486188C-8332-43DC-9A63-66F3E4906A53,
sid-D486188C-8332-43DC-9A63-66F3E4906A53,check availability,entity,sid-B3560F07-423F-42E1-BBD6-160DCF58AB82,good payment history
sid-D486188C-8332-43DC-9A63-66F3E4906A53,check availability,entity,sid-46750E88-368B-4B98-A285-98D123391E7D,
sid-CCCA93E3-E31C-4A52-A4D1-EA34C0EBF61F,getting ready for delivery,entity,sid-1BFFEBF6-D1E5-482C-9DAA-6ACA24A67477,products available
sid-CCCA93E3-E31C-4A52-A4D1-EA34C0EBF61F,getting ready for delivery,entity,sid-66671981-4D18-4DCB-8CB0-02EB8DC829E3,
sid-FE3BAC96-1148-4B39-BBED-6780C087DCF7,goods and invoice are delivered,entity,sid-942029C0-6366-494B-A208-A5A3E7B72070,
sid-FE3BAC96-1148-4B39-BBED-6780C087DCF7,goods and invoice are delivered,entity,sid-1A096C57-7E82-40E4-9370-114998BA9B11,
sid-B8B422DA-5808-4E14-872A-C169DE4B69BE,check for payment,entity,sid-FE3BAC96-1148-4B39-BBED-6780C087DCF7,
sid-B8B422DA-5808-4E14-872A-C169DE4B69BE,check for payment,entity,sid-0338E3A1-FB3D-486F-A2A2-4C40B8832E53,< 3
sid-CCCA93E3-E31C-4A52-A4D1-EA34C0EBF61F,getting ready for delivery,entity,sid-20565B10-9193-48AB-AD81-7C97BA08E141,
sid-12485783-4C70-4389-A401-91404C4C6A37,stock is informed,entity,sid-CCCA93E3-E31C-4A52-A4D1-EA34C0EBF61F,
sid-CAEB9A00-5718-4732-BF96-8818DDF20264,accounting department is informed,entity,sid-CCCA93E3-E31C-4A52-A4D1-EA34C0EBF61F,
